chp_hospital,chp_shopping,chp1_2cells,chp2_2cells,chp_4cells,heatpumps
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,510.4169,0.0,500.2235519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1759.6677519999998,510.4169,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1803.4177519999998,0.0,466.6669,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
519.2383520000001,1912.6954,510.4169,0.0,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
562.9883520000001,1912.6954,0.0,466.6669,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,466.6669,543.9735519999998,0.0
672.266,1912.6954,357.3892520000003,0.0,653.2512,0.0
672.266,1912.6954,0.0,357.3892520000003,653.2512,0.0
672.266,1912.6954,0.0,241.4020950000007,653.2512,0.0
0.0,1912.6954,510.4169,466.6669,589.835495,0.0
447.0011950000005,1912.6954,0.0,466.6669,653.2512,0.0
